S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
22946	23065	1	121	Klebsiella_pneumoniae_CP049891.1	k141_312	99.17		False
2178010	2178129	1	121	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_312	99.17		False
792183	792302	1	121	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	95.87		False
2782683	2782850	437	604	Klebsiella_variicola_NZ_CP047360.1	k141_312	98.21		False
314360	314488	1747	1617	Klebsiella_pneumoniae_CP049891.1	k141_312	98.47		False
783941	784078	1610	1747	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	100.0		False
41132	41269	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
756423	756560	1747	1610	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	100.0		False
769714	769851	1610	1747	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	100.0		False
27611	27748	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
767390	767527	1747	1610	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	100.0		False
36786	36923	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
320113	320250	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
1310131	1310268	1610	1747	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	100.0		False
21855	21992	1747	1610	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
853138	853275	1747	1610	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	100.0		False
259407	259544	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
740549	740686	1747	1610	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	100.0		False
84826	84963	1747	1610	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
763970	764107	1747	1610	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	100.0		False
294122	294259	1610	1747	Klebsiella_pneumoniae_CP049891.1	k141_312	99.28		False
1349535	1349673	1609	1747	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	100.0		False
247424	247562	1747	1609	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
251503	251641	1609	1747	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
82940	83078	1747	1609	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
55079	55217	1747	1609	Klebsiella_pneumoniae_CP049891.1	k141_312	100.0		False
461	598	1609	1747	Klebsiella_pneumoniae_CP049891.1	k141_312	99.28		False
4356837	4356975	1	140	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	97.14		True
interspecies translocation
3366093	3366185	302	394	Klebsiella_variicola_NZ_CP047360.1	k141_312	97.85		True
indel: indel (<= 5bp)
3366189	3366911	400	1122	Klebsiella_variicola_NZ_CP047360.1	k141_312	96.68		True
interspecies translocation
750579	750718	1608	1747	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_312	100.0		True
CONTIG	k141_312	1747	misassembled
4799909	4800047	1	139	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_317	100.0		False
4332172	4332310	1	139	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_317	100.0		False
1133956	1134094	1	139	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_317	100.0		False
5121523	5121661	1	139	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_317	100.0		False
405899	406037	1	139	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_317	100.0		False
632505	632658	154	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_317	99.35		False
4862816	4862970	155	1	Klebsiella_variicola_NZ_CP047360.1	k141_317	99.35		False
3071557	3071711	155	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_317	99.35		False
4971968	4972123	156	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_317	99.36		False
976330	976485	1	156	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_317	98.72		False
1460913	1461069	157	1	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_317	99.36		False
4089937	4091860	2162	239	Klebsiella_variicola_NZ_CP047360.1	k141_317	96.67		False
1441630	1443652	140	2162	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_317	99.46		False
4073216	4082573	11634	2276	Klebsiella_variicola_NZ_CP047360.1	k141_317	97.5		False
1451014	1460449	2273	11708	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_317	99.21		False
4065455	4071445	17697	11706	Klebsiella_variicola_NZ_CP047360.1	k141_317	96.43		False
1462377	1489008	11661	38290	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_317	98.85		False
4041741	4062468	38566	17843	Klebsiella_variicola_NZ_CP047360.1	k141_317	97.22		False
4028789	4041393	51527	38923	Klebsiella_variicola_NZ_CP047360.1	k141_317	97.03		False
4990261	4990379	51615	51497	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_317	97.48		False
4011808	4028490	68145	51497	Klebsiella_variicola_NZ_CP047360.1	k141_317	95.22		False
1489630	1518856	38923	68148	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_317	98.92		False
5031068	5042576	11648	140	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_317	99.15		True
local misassembly
4990378	5030349	51615	11649	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_317	99.19		True
local misassembly
4973611	4990143	68148	51616	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_317	98.83		True
CONTIG	k141_317	68515	correct
CONTIG	k141_319	3291	unaligned
74192	74528	33973	34309	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047676.1	k141_321	99.7		False
32028	32364	34309	33973	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047676.1	k141_321	99.7		False
799180	799515	34309	33972	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_321	98.82		False
106334	110490	1864	6020	Klebsiella_pneumoniae_CP049891.1	k141_321	98.87		True
unknown
110491	110780	6129	6419	Klebsiella_pneumoniae_CP049891.1	k141_321	99.31		True
unknown
1310951	1315101	21514	25664	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_321	99.78		True
unknown
167534	169922	30166	27729	Klebsiella_pneumoniae_CP049891.1	k141_321	95.42		True
unknown
120607	120943	34309	33973	Klebsiella_pneumoniae_CP049891.1	k141_321	100.0		True
unknown
CONTIG	k141_321	34309	mis_unaligned
469878	470084	1	207	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_335	97.1		True
inversion
469846	470044	553	355	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_335	97.49		True
CONTIG	k141_335	553	misassembled
CONTIG	k141_336	6701	unaligned
CONTIG	k141_348	1072	unaligned
CONTIG	k141_351	1606	unaligned
CONTIG	k141_352	7067	unaligned
CONTIG	k141_353	8388	unaligned
3339950	3340189	17117	17356	Klebsiella_variicola_NZ_CP047360.1	k141_358	96.25		False
2110246	2110485	17356	17117	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_358	95.83		False
2793621	2795229	136	1744	Klebsiella_variicola_NZ_CP047360.1	k141_358	97.02		True
unknown
2797128	2797497	4231	4600	Klebsiella_variicola_NZ_CP047360.1	k141_358	96.22		True
unknown
2797974	2798893	5333	6252	Klebsiella_variicola_NZ_CP047360.1	k141_358	96.85		True
unknown
2803571	2803674	11430	11533	Klebsiella_variicola_NZ_CP047360.1	k141_358	95.19		True
unknown
2807871	2808272	15713	16114	Klebsiella_variicola_NZ_CP047360.1	k141_358	97.26		True
unknown
2808535	2808830	16681	16976	Klebsiella_variicola_NZ_CP047360.1	k141_358	95.27		True
unknown
CONTIG	k141_358	19999	mis_unaligned
CONTIG	k141_361	4022	unaligned
260225	260414	190	1	Klebsiella_pneumoniae_CP049891.1	k141_364	97.37		False
252322	252511	190	1	Klebsiella_pneumoniae_CP049891.1	k141_364	97.37		False
766938	767343	1	406	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	97.54		False
740097	740502	1	406	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	97.54		False
755971	756376	1	406	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	97.54		False
769898	770303	406	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	97.54		False
54627	55032	1	406	Klebsiella_pneumoniae_CP049891.1	k141_364	97.54		False
36970	37375	406	1	Klebsiella_pneumoniae_CP049891.1	k141_364	97.54		False
784125	784530	406	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	97.54		False
750765	751170	406	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	97.54		False
246972	247377	1	406	Klebsiella_pneumoniae_CP049891.1	k141_364	97.54		False
259591	259996	406	1	Klebsiella_pneumoniae_CP049891.1	k141_364	97.54		False
320297	320702	406	1	Klebsiella_pneumoniae_CP049891.1	k141_364	97.54		False
1349720	1350125	406	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	97.54		False
27795	28200	406	1	Klebsiella_pneumoniae_CP049891.1	k141_364	97.54		False
41316	41721	406	1	Klebsiella_pneumoniae_CP049891.1	k141_364	97.54		False
1310315	1310720	406	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	97.54		False
294306	294711	406	1	Klebsiella_pneumoniae_CP049891.1	k141_364	97.54		False
852686	853091	1	406	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	97.54		False
763518	763923	1	406	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	97.54		False
313906	314312	1	406	Klebsiella_pneumoniae_CP049891.1	k141_364	97.3		False
21402	21808	1	406	Klebsiella_pneumoniae_CP049891.1	k141_364	97.3		False
645	1050	406	1	Klebsiella_pneumoniae_CP049891.1	k141_364	97.04		False
82488	82893	1	406	Klebsiella_pneumoniae_CP049891.1	k141_364	97.04		False
84374	84779	1	406	Klebsiella_pneumoniae_CP049891.1	k141_364	96.8		False
1310315	1310549	395	630	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	99.58		False
320297	320531	395	630	Klebsiella_pneumoniae_CP049891.1	k141_364	99.58		False
784125	784359	395	630	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	99.58		False
750765	750999	395	630	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	99.58		False
1349720	1349954	395	630	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	99.58		False
740268	740502	630	395	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	99.58		False
769898	770132	395	630	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	99.58		False
852857	853091	630	395	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	99.58		False
763689	763923	630	395	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	99.58		False
247143	247377	630	395	Klebsiella_pneumoniae_CP049891.1	k141_364	99.58		False
54798	55032	630	395	Klebsiella_pneumoniae_CP049891.1	k141_364	99.58		False
27795	28029	395	630	Klebsiella_pneumoniae_CP049891.1	k141_364	99.58		False
756142	756376	630	395	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	99.58		False
41316	41550	395	630	Klebsiella_pneumoniae_CP049891.1	k141_364	99.58		False
36970	37204	395	630	Klebsiella_pneumoniae_CP049891.1	k141_364	99.58		False
767109	767343	630	395	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_364	99.58		False
294306	294540	395	630	Klebsiella_pneumoniae_CP049891.1	k141_364	99.58		False
259591	259825	395	630	Klebsiella_pneumoniae_CP049891.1	k141_364	99.58		False
21573	21808	630	395	Klebsiella_pneumoniae_CP049891.1	k141_364	99.16		False
314077	314312	630	395	Klebsiella_pneumoniae_CP049891.1	k141_364	99.16		False
645	879	395	630	Klebsiella_pneumoniae_CP049891.1	k141_364	98.73		False
82659	82893	630	395	Klebsiella_pneumoniae_CP049891.1	k141_364	98.73		False
84545	84779	630	395	Klebsiella_pneumoniae_CP049891.1	k141_364	98.31		False
251688	252093	406	1	Klebsiella_pneumoniae_CP049891.1	k141_364	97.54		True
inversion
251700	251922	407	630	Klebsiella_pneumoniae_CP049891.1	k141_364	99.58		True
CONTIG	k141_364	630	misassembled
4891216	4908864	11	17586	Klebsiella_variicola_NZ_CP047360.1	k141_373	96.89		True
CONTIG	k141_373	17586	correct
2484388	2485522	4195	5329	Klebsiella_variicola_NZ_CP047360.1	k141_379	95.33		False
3724564	3733622	136	9194	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_379	99.23		False
2495281	2495718	17554	17991	Klebsiella_variicola_NZ_CP047360.1	k141_379	96.12		False
2500225	2504274	22499	26548	Klebsiella_variicola_NZ_CP047360.1	k141_379	95.28		False
2508982	2509702	31256	31976	Klebsiella_variicola_NZ_CP047360.1	k141_379	95.56		False
3741839	3764675	9203	32038	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_379	98.91		False
2510773	2510840	33058	33125	Klebsiella_variicola_NZ_CP047360.1	k141_379	97.06		False
2510841	2513880	33127	36166	Klebsiella_variicola_NZ_CP047360.1	k141_379	96.94		False
3764630	3786538	31838	53690	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_379	96.78		False
3787630	3791440	57985	61795	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_379	96.41		False
2745199	2749007	61795	57985	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_379	96.28		False
3791440	3793025	63672	65257	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_379	95.52		False
2563502	2571051	74911	82460	Klebsiella_variicola_NZ_CP047360.1	k141_379	95.74		False
2577361	2579033	88771	90443	Klebsiella_variicola_NZ_CP047360.1	k141_379	95.58		False
2579034	2579156	90445	90567	Klebsiella_variicola_NZ_CP047360.1	k141_379	99.19		False
2579997	2580237	90711	90951	Klebsiella_variicola_NZ_CP047360.1	k141_379	95.44		False
2580891	2582954	91007	93065	Klebsiella_variicola_NZ_CP047360.1	k141_379	95.84		False
2715498	2745199	93351	63672	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_379	96.58		False
116679	116809	98140	98270	Klebsiella_pneumoniae_CP049891.1	k141_379	100.0		False
114412	114542	98270	98140	Klebsiella_pneumoniae_CP049891.1	k141_379	100.0		False
811489	811629	98280	98140	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_379	99.29		False
193585	193725	98280	98140	Klebsiella_pneumoniae_CP049891.1	k141_379	99.29		False
191773	191913	98280	98140	Klebsiella_pneumoniae_CP049891.1	k141_379	99.29		False
286097	286237	98140	98280	Klebsiella_pneumoniae_CP049891.1	k141_379	99.29		False
268718	268858	98140	98280	Klebsiella_pneumoniae_CP049891.1	k141_379	99.29		False
203684	203824	98280	98140	Klebsiella_pneumoniae_CP049891.1	k141_379	99.29		False
181099	181239	98280	98140	Klebsiella_pneumoniae_CP049891.1	k141_379	99.29		False
189718	189858	98280	98140	Klebsiella_pneumoniae_CP049891.1	k141_379	99.29		False
148368	148508	98140	98280	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047676.1	k141_379	98.58		False
184659	184800	98139	98280	Klebsiella_pneumoniae_CP049891.1	k141_379	97.89		False
170020	170162	98280	98138	Klebsiella_pneumoniae_CP049891.1	k141_379	98.6		False
2801021	2810076	9194	136	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_379	99.4		True
relocation, inconsistency = 5906
2772270	2795106	32038	9203	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_379	99.04		True
local misassembly
2750099	2771804	53690	32039	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_379	96.88		True
interspecies translocation
2537360	2543135	57985	63780	Klebsiella_variicola_NZ_CP047360.1	k141_379	95.72		True
relocation, inconsistency = 9216
2552398	2556252	63827	67681	Klebsiella_variicola_NZ_CP047360.1	k141_379	96.91		True
interspecies translocation
3793096	3823561	67694	98139	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_379	97.19		True
CONTIG	k141_379	98280	misassembled
2670093	2670170	480	557	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_385	100.0		False
2669921	2670247	1	326	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_385	98.17		True
local misassembly
2669788	2669866	479	557	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_385	100.0		True
CONTIG	k141_385	557	correct
787791	787905	176	62	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_396	96.52		True
unknown
787716	787785	250	181	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_396	98.57		True
unknown
787745	787850	531	636	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_396	97.17		True
unknown
787861	787956	642	737	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_396	95.83		True
unknown
CONTIG	k141_396	781	mis_unaligned
1137890	1154304	1	16416	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_400	99.6	True	True
125493	141908	1	16416	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_400	99.32	True	True
CONTIG	k141_400	16553	ambiguous
787471	787593	5792	5915	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_403	97.58		True
CONTIG	k141_403	5922	correct_unaligned
269634	269775	1	142	Klebsiella_pneumoniae_CP049891.1	k141_406	99.3		False
190855	190997	143	1	Klebsiella_pneumoniae_CP049891.1	k141_406	99.3		True
CONTIG	k141_406	966	correct_unaligned
4042925	4129951	87341	337	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_407	99.38		True
CONTIG	k141_407	87705	correct
500278	500943	1	668	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_408	96.86		True
CONTIG	k141_408	690	correct
788421	790495	2082	7	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_417	99.18		True
CONTIG	k141_417	2082	correct
311705	311845	141	1	Klebsiella_pneumoniae_CP049891.1	k141_418	100.0		False
19204	19343	141	1	Klebsiella_pneumoniae_CP049891.1	k141_418	99.29		False
2345287	2349803	30016	25500	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_418	95.46		False
3080301	3082572	32989	35260	Klebsiella_variicola_NZ_CP047360.1	k141_418	96.65		False
2324692	2329277	35260	30675	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_418	99.45		False
3089081	3096144	36884	43947	Klebsiella_variicola_NZ_CP047360.1	k141_418	95.9		False
3096181	3101279	46345	51443	Klebsiella_variicola_NZ_CP047360.1	k141_418	97.04		False
4226459	4242535	45406	61470	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_418	99.12		False
3619367	3619504	65142	65279	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_418	100.0		False
2176215	2176352	65142	65279	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_418	100.0		False
29141	29279	65279	65141	Klebsiella_pneumoniae_CP049891.1	k141_418	100.0		False
321640	321778	65279	65141	Klebsiella_pneumoniae_CP049891.1	k141_418	100.0		False
2103595	2103734	65279	65140	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_418	100.0		False
4355040	4355179	65140	65279	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_418	99.29		False
4207213	4218592	25500	36878	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_418	99.1		True
interspecies translocation
2294085	2318688	61470	36879	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_418	99.32		True
CONTIG	k141_418	65279	misassembled
CONTIG	k141_423	5000	unaligned
2375367	2375651	230	514	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_431	97.89		False
4227899	4227984	131	216	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_431	96.91		True
inversion
4227679	4227976	514	217	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_431	97.99		True
CONTIG	k141_431	514	misassembled
1087005	1087083	94	16	Klebsiella_variicola_NZ_CP047360.1	k141_436	100.0		False
1087675	1087753	94	16	Klebsiella_variicola_NZ_CP047360.1	k141_436	100.0		False
1087370	1087448	94	16	Klebsiella_variicola_NZ_CP047360.1	k141_436	100.0		True
local misassembly
1086781	1087108	545	218	Klebsiella_variicola_NZ_CP047360.1	k141_436	96.34		True
CONTIG	k141_436	545	correct
287013	287150	1	138	Klebsiella_pneumoniae_CP049891.1	k141_444	99.28		False
192670	192809	140	1	Klebsiella_pneumoniae_CP049891.1	k141_444	99.29		False
190857	190997	141	1	Klebsiella_pneumoniae_CP049891.1	k141_444	99.29		False
105367	105507	141	1	Klebsiella_pneumoniae_CP049891.1	k141_444	99.29		False
202768	202908	141	1	Klebsiella_pneumoniae_CP049891.1	k141_444	99.29		False
269634	269774	1	141	Klebsiella_pneumoniae_CP049891.1	k141_444	99.29		False
810573	810713	141	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_444	98.58		False
185576	185717	1	142	Klebsiella_pneumoniae_CP049891.1	k141_444	99.3		False
113486	113627	142	1	Klebsiella_pneumoniae_CP049891.1	k141_444	99.3		False
148664	148805	142	1	Klebsiella_pneumoniae_CP049891.1	k141_444	99.3		False
189188	189329	142	1	Klebsiella_pneumoniae_CP049891.1	k141_444	98.59		False
149284	149425	1	142	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047676.1	k141_444	98.59		False
1318172	1318313	142	1	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_444	97.18		False
180180	180323	144	1	Klebsiella_pneumoniae_CP049891.1	k141_444	99.31		False
2603920	2618525	2457	17063	Klebsiella_variicola_NZ_CP047360.1	k141_444	98.57		False
2687935	2715498	28477	890	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_444	98.97		False
2686898	2687934	31658	30622	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_444	99.81		False
2672262	2672696	72405	72839	Klebsiella_variicola_NZ_CP047360.1	k141_444	95.86		False
2672918	2673911	73041	74034	Klebsiella_variicola_NZ_CP047360.1	k141_444	95.47		False
3863463	3906592	40005	83141	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_444	99.25		False
2676549	2703300	74262	101018	Klebsiella_variicola_NZ_CP047360.1	k141_444	95.24		False
2619735	2619945	104773	104563	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_444	99.05		False
3929957	3930169	104561	104773	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_444	98.59		False
2707913	2708382	105090	105559	Klebsiella_variicola_NZ_CP047360.1	k141_444	97.23		False
2621559	2621771	106596	106385	Klebsiella_pneumoniae_subsp._pneumoniae_NZ_CP047675.1	k141_444	99.06		False
3928134	3928346	106385	106596	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_444	98.12		False
2720692	2720773	118440	118521	Klebsiella_variicola_NZ_CP047360.1	k141_444	97.56		False
3906611	3945209	83039	121636	Klebsiella_pneumoniae_MGH_43_NZ_KK036953.1	k141_444	98.77		False
2727731	2728059	125480	125808	Klebsiella_variicola_NZ_CP047360.1	k141_444	96.66		False
